nome,tipo,lat,lng,zip_code,city,state
SmartFit,Geral,-15.735600366153134,-48.28505658717562,72910000,ÁguasLindasdeGoiás,GO
Estação Family,Geral,-15.740898820542219,-48.269745465169045,72911199,ÁguasLindasdeGoiás,GO
Life Fit,Geral,-15.743434774901518,-48.27351088222677,72911202,ÁguasLindasdeGoiás,GO
VillaFit,TreinamentoFuncional,-15.729014754934509,-48.268505882226776,72916218,ÁguasLindasdeGoiás,GO
Evolve,Geral,-15.73559121973349,-48.27440310001786,72915705,ÁguasLindasdeGoiás,GO
World Gym,Geral,-15.74076297457914,-48.269948464435686,72911199,ÁguasLindasdeGoiás,GO
Total Fitness,Geral,-15.736039707677284,-48.290855535600016,72920539,ÁguasLindasdeGoiás,GO
R3 fitness,Geral,-15.737733210890578,-48.258512876704465,72911283,ÁguasLindasdeGoiás,GO
Strong Power,Geral,-15.739200010141078,-48.26012788222678,72911108,ÁguasLindasdeGoiás,GO
Xtreme-Fit,Geral,-15.724312118091264,-48.284822064435694,72910000,ÁguasLindasdeGoiás,GO
JEF10,Geral,-15.736460709932384,-48.284292817808925,72910000,ÁguasLindasdeGoiás,GO
FitFusion,Musculação,-15.742563793196224,-48.28445309449555,72925221,ÁguasLindasdeGoiás,GO
Ultra Academia,Geral,-15.744646048752864,-48.26331726443569,72911217,ÁguasLindasdeGoiás,GO
Bella Fitness,Geral,-15.723583372507566,-48.288895282226775,72910000,ÁguasLindasdeGoiás,GO
Leão de Judá,Geral,-15.730153700662948,-48.28764820001786,72920049,ÁguasLindasdeGoiás,GO
Vitta Corpus,Geral,-15.754429866953451,-48.263800035600006,72910145,ÁguasLindasdeGoiás,GO
Fisico Total,Geral,-15.754132076192759,-48.26297657670447,72910000,ÁguasLindasdeGoiás,GO
CT ARENA 56,Geral,-15.720881917808427,-48.27883302333124,72915250,ÁguasLindasdeGoiás,GO
SUMMER FITNESS,Geral,-15.755977139275174,-48.26507895339109,72910151,ÁguasLindasdeGoiás,GO
TOP FIT,Geral,-15.735184248500964,-48.28698650981117,72920004,ÁguasLindasdeGoiás,GO
CT RedSkin,Crossfit,-15.742918820850083,-48.267852523331236,72910000,ÁguasLindasdeGoiás,GO
Jef10,Geral,-15.729241464074265,-48.288136782226786,72910052,ÁguasLindasdeGoiás,GO
GARRA,Lutas,-15.742446437985754,-48.272925758913395,72910000,ÁguasLindasdeGoiás,GO
G11 FITNESS,Geral,-15.770283950053843,-48.28744077425614,72910000,ÁguasLindasdeGoiás,GO
Atlas Fit,Geral,-15.77943831321071,-48.2792329644357,72914508,ÁguasLindasdeGoiás,GO
Pratique Saúde,Geral,-15.717779762765623,-48.28697350554015,72917564,ÁguasLindasdeGoiás,GO
THREE FIT CLUB,Crossfit,-15.727662900157119,-48.285181217808926,72915033,ÁguasLindasdeGoiás,GO
Geração Fitness,Geral,-15.721848699503798,-48.28535496443569,72915096,ÁguasLindasdeGoiás,GO
Lya Costa,Geral,-15.749047267024293,-48.33297630061636,72922542,ÁguasLindasdeGoiás,GO
ESTAÇÃO SLIM,Musculação,-15.745907317823349,-48.29912002885355,72910000,ÁguasLindasdeGoiás,GO
Danillo Barbosa,Lutas,-15.725812145524937,-48.29219184664462,72910000,ÁguasLindasdeGoiás,GO
G11 fitness,Geral,-15.764642323055195,-48.27557105646506,72910000,ÁguasLindasdeGoiás,GO
Luta e Cia,Lutas,-15.745986939761117,-48.33750940554015,72910000,ÁguasLindasdeGoiás,GO
Mais Saúde,Geral,-15.761515893202013,-48.26457016443568,72910000,ÁguasLindasdeGoiás,GO
AL TIGER,Lutas,-15.729275655233877,-48.288103935600006,72910052,ÁguasLindasdeGoiás,GO
Fitz,Musculação,-15.759528567536794,-48.276475511062465,72910000,ÁguasLindasdeGoiás,GO
Da Luz Cia,Lutas,-15.750719259046287,-48.259279387749096,72911506,ÁguasLindasdeGoiás,GO
Pimenta Fitness,Geral,-15.72768182763425,-48.27582081228662,72910000,ÁguasLindasdeGoiás,GO
Saúde & Bem Estar,Fisioterapia,-15.73223676441642,-48.28591002333123,72920025,ÁguasLindasdeGoiás,GO
CJJ,Lutas,-15.760600660804807,-48.26308548222678,72914012,ÁguasLindasdeGoiás,GO
Stillo Academia,Geral,-15.787648761270825,-48.28858957670447,72927668,ÁguasLindasdeGoiás,GO
FISIO PRIME,Fisioterapia,-15.733248500546999,-48.282558317808935,72915096,ÁguasLindasdeGoiás,GO
Pro Vigor,Musculação,-15.775784088220018,-48.27536013560001,72910000,ÁguasLindasdeGoiás,GO
Doitsugo-Kan,Lutas,-15.760763330416083,-48.245704273630494,72910000,ÁguasLindasdeGoiás,GO
IRMANDADE,Lutas,-15.766742624483912,-48.24826788222678,72910000,ÁguasLindasdeGoiás,GO
AR Fisioterapia,Fisioterapia,-15.761575288940639,-48.264617600017864,72914126,ÁguasLindasdeGoiás,GO
Fortium,Lutas,-15.783498308122468,-48.2971926644357,72910000,ÁguasLindasdeGoiás,GO
Dojo de karatê kazumi,Lutas,-15.763241014219792,-48.26150260706663,72914027,ÁguasLindasdeGoiás,GO
Movimento Capoeira Combate,Lutas,-15.762693011932333,-48.24560518774908,72910000,ÁguasLindasdeGoiás,GO
ProFit,Geral,-15.755335222743291,-48.32861738345095,72926160,ÁguasLindasdeGoiás,GO
Guerreiro,Musculação,-15.729490382336508,-48.28642954112231,72910000,ÁguasLindasdeGoiás,GO
PlenaForma,Musculação,-15.711769489093307,-48.284401723331236,72917564,ÁguasLindasdeGoiás,GO
Black And White,Geral,-15.736425174826413,-48.29528450554017,72910000,ÁguasLindasdeGoiás,GO
Saúde e Fitness Adão Neto,Lutas,-15.719777844883142,-48.28546201780893,72915970,ÁguasLindasdeGoiás,GO
Up Fight Dojo,Lutas,-15.744461893449367,-48.274122769958,72910000,ÁguasLindasdeGoiás,GO
Guerreiros Cia De Lutas,Lutas,-15.757550685900707,-48.326041705540156,72910000,ÁguasLindasdeGoiás,GO